Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	GEO Series	GEO Sample	PMID	Biosample ID	biosample_strain	biosample_genotype	reference_sequence	project_name	condition_name	reference_condition	strain_description	base_media	carbon_source	nitrogen_source	aerobicity	supplement	temperature	pH	growth_phase	OD	additional_notes	ScientificName_curated	Host	Knockout	Other_available_omics	Biological_replicate	Technical_replicate	SampleID	R1	R2
SRX751162	8/29/16 18:05	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1640304	SRP049525	PRJNA266347	266347	SRS736911	SAMN03161923	SRA198294	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1086857	GSE62986	GSM1537632	27671629	3161923	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Gradient	Fraction_9	Fraction_1	WT	LB			Aerobic		37C		transition	2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			Grad-Seq	1	1	Fraction_9		
SRX751163	8/29/16 18:05	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1640305	SRP049525	PRJNA266347	266347	SRS736912	SAMN03161932	SRA198294	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1086858	GSE62986	GSM1537633	27671629	3161932	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Gradient	Fraction_10	Fraction_1	WT	LB			Aerobic		37C		transition	2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			Grad-Seq	1	1	Fraction_10		
SRX751164	8/29/16 18:05	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1640306	SRP049525	PRJNA266347	266347	SRS736913	SAMN03161939	SRA198294	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1086859	GSE62986	GSM1537634	27671629	3161939	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Gradient	Fraction_11	Fraction_1	WT	LB			Aerobic		37C		transition	2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			Grad-Seq	1	1	Fraction_11		
SRX751165	8/29/16 18:05	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1640307	SRP049525	PRJNA266347	266347	SRS736914	SAMN03161926	SRA198294	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1086860	GSE62986	GSM1537635	27671629	3161926	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Gradient	Fraction_12	Fraction_1	WT	LB			Aerobic		37C		transition	2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			Grad-Seq	1	1	Fraction_12		
SRX751166	8/29/16 18:05	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1640308	SRP049525	PRJNA266347	266347	SRS736915	SAMN03161933	SRA198294	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1086861	GSE62986	GSM1537636	27671629	3161933	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Gradient	Fraction_13	Fraction_1	WT	LB			Aerobic		37C		transition	2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			Grad-Seq	1	1	Fraction_13		
SRX751167	8/29/16 18:05	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1640309	SRP049525	PRJNA266347	266347	SRS736916	SAMN03161925	SRA198294	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1086862	GSE62986	GSM1537637	27671629	3161925	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Gradient	Fraction_14	Fraction_1	WT	LB			Aerobic		37C		transition	2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			Grad-Seq	1	1	Fraction_14		
SRX751168	8/29/16 18:05	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1640310	SRP049525	PRJNA266347	266347	SRS736917	SAMN03161934	SRA198294	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1086863	GSE62986	GSM1537638	27671629	3161934	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Gradient	Fraction_15	Fraction_1	WT	LB			Aerobic		37C		transition	2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			Grad-Seq	1	1	Fraction_15		
SRX751169	8/29/16 18:05	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1640311	SRP049525	PRJNA266347	266347	SRS736918	SAMN03161938	SRA198294	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1086864	GSE62986	GSM1537639	27671629	3161938	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Gradient	Fraction_16	Fraction_1	WT	LB			Aerobic		37C		transition	2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			Grad-Seq	1	1	Fraction_16		
SRX751170	8/29/16 18:05	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1640312	SRP049525	PRJNA266347	266347	SRS736919	SAMN03161930	SRA198294	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1086865	GSE62986	GSM1537640	27671629	3161930	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Gradient	Fraction_17	Fraction_1	WT	LB			Aerobic		37C		transition	2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			Grad-Seq	1	1	Fraction_17		
SRX751171	8/29/16 18:05	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1640313	SRP049525	PRJNA266347	266347	SRS736920	SAMN03161937	SRA198294	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1086866	GSE62986	GSM1537641	27671629	3161937	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Gradient	Fraction_18	Fraction_1	WT	LB			Aerobic		37C		transition	2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			Grad-Seq	1	1	Fraction_18		
SRX751172	8/29/16 18:05	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1640314	SRP049525	PRJNA266347	266347	SRS736921	SAMN03161936	SRA198294	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1086867	GSE62986	GSM1537642	27671629	3161936	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Gradient	Fraction_19	Fraction_1	WT	LB			Aerobic		37C		transition	2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			Grad-Seq	1	1	Fraction_19		
SRX751173	8/29/16 18:05	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1640315	SRP049525	PRJNA266347	266347	SRS736922	SAMN03161931	SRA198294	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1086868	GSE62986	GSM1537643	27671629	3161931	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Gradient	Fraction_20	Fraction_1	WT	LB			Aerobic		37C		transition	2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			Grad-Seq	1	1	Fraction_20		
SRX347205	9/5/14 0:00	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR974727;SRR974742;SRR974743;SRR974744;SRR974745;SRR974746;SRR974755;SRR974756;SRR974757;SRR974789;SRR974790;SRR974791	SRP029710	PRJNA218104	218104	SRS478046	SAMN02347466	SRA100130	RNA-Seq	cDNA	TRANSCRIPTOMIC		USDA-ARS	0	0	492740				2347466	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	kit_comparison	salmonella	salmonella												Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344				1	1	salmonella		
SRX155634	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515287	SRP013870	PRJNA169138	169138	SRS346634	SAMN01057227	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196884	GSE38884	GSM951400	22922465	1057227	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
SRX155635	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515288	SRP013870	PRJNA169138	169138	SRS346635	SAMN01057228	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196885	GSE38884	GSM951401	22922465	1057228	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
SRX155636	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515289	SRP013870	PRJNA169138	169138	SRS346636	SAMN01057229	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196886	GSE38884	GSM951403	22922465	1057229	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
SRX155637	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515290	SRP013870	PRJNA169138	169138	SRS346637	SAMN01057230	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196887	GSE38884	GSM951404	22922465	1057230	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
SRX155638	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515291	SRP013870	PRJNA169138	169138	SRS346638	SAMN01057231	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196888	GSE38884	GSM951406	22922465	1057231	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
SRX155639	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515292	SRP013870	PRJNA169138	169138	SRS346639	SAMN01057232	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196889	GSE38884	GSM951407	22922465	1057232	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
SRX155640	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515293	SRP013870	PRJNA169138	169138	SRS346640	SAMN01057233	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196890	GSE38884	GSM951408	22922465	1057233	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
SRX155641	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515294	SRP013870	PRJNA169138	169138	SRS346641	SAMN01057234	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196891	GSE38884	GSM951409	22922465	1057234	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
SRX155642	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515295	SRP013870	PRJNA169138	169138	SRS346642	SAMN01057235	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196892	GSE38884	GSM951410	22922465	1057235	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
SRX155643	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515296	SRP013870	PRJNA169138	169138	SRS346643	SAMN01057236	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196893	GSE38884	GSM951411	22922465	1057236	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
SRX155644	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515297	SRP013870	PRJNA169138	169138	SRS346644	SAMN01057237	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196894	GSE38884	GSM951412	22922465	1057237	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
SRX155645	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515298	SRP013870	PRJNA169138	169138	SRS346645	SAMN01057238	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196895	GSE38884	GSM951413	22922465	1057238	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
SRX155646	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515299	SRP013870	PRJNA169138	169138	SRS346646	SAMN01057239	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196896	GSE38884	GSM951414	22922465	1057239	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
SRX155647	10/1/12 16:15	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR515300	SRP013870	PRJNA169138	169138	SRS346647	SAMN01057240	SRA054905	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	196897	GSE38884	GSM951415	22922465	1057240	SL1344		NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1															Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344								
ERX540767	8/21/14 0:53	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	PAIRED	ILLUMINA	Illumina MiSeq	ERR582680	ERP004323	PRJEB4981	258617	ERS371087	SAMEA2250439	ERA349608	RNA-Seq	cDNA	TRANSCRIPTOMIC		SC	350	0	957696				3000129	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	single_carbon_source	noC	noC	WT											Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			TraDIS	1	1	noC_1		
ERX540768	8/21/14 0:53	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	PAIRED	ILLUMINA	Illumina MiSeq	ERR582681	ERP004323	PRJEB4981	258617	ERS371088	SAMEA2250440	ERA349608	RNA-Seq	cDNA	TRANSCRIPTOMIC		SC	350	0	957697				3000130	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	single_carbon_source	noC	noC	WT											Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			TraDIS	2	1	noC_2		
ERX540769	8/21/14 0:53	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	PAIRED	ILLUMINA	Illumina MiSeq	ERR582682	ERP004323	PRJEB4981	258617	ERS371089	SAMEA2250441	ERA349608	RNA-Seq	cDNA	TRANSCRIPTOMIC		SC	350	0	957698				3000131	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	single_carbon_source	glucose	noC	WT											Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			TraDIS	1	1	glucose_1		
ERX540770	8/21/14 0:53	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	PAIRED	ILLUMINA	Illumina MiSeq	ERR582683	ERP004323	PRJEB4981	258617	ERS371090	SAMEA2250442	ERA349608	RNA-Seq	cDNA	TRANSCRIPTOMIC		SC	350	0	957699				3000132	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	single_carbon_source	glucose	noC	WT											Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			TraDIS	2	1	glucose_2		
ERX540771	8/21/14 0:53	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	PAIRED	ILLUMINA	Illumina MiSeq	ERR582684	ERP004323	PRJEB4981	258617	ERS371091	SAMEA2250443	ERA349608	RNA-Seq	cDNA	TRANSCRIPTOMIC		SC	350	0	957700				3000133	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	single_carbon_source	mucic	noC	WT											Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			TraDIS	1	1	mucic_1		
ERX540772	8/21/14 0:53	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	PAIRED	ILLUMINA	Illumina MiSeq	ERR582685	ERP004323	PRJEB4981	258617	ERS371092	SAMEA2250444	ERA349608	RNA-Seq	cDNA	TRANSCRIPTOMIC		SC	350	0	957701				3000134	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	single_carbon_source	mucic	noC	WT											Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			TraDIS	2	1	mucic_2		
ERX540773	8/21/14 0:53	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	PAIRED	ILLUMINA	Illumina MiSeq	ERR582686	ERP004323	PRJEB4981	258617	ERS371093	SAMEA2250445	ERA349608	RNA-Seq	cDNA	TRANSCRIPTOMIC		SC	350	0	957702				3000135	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	single_carbon_source	tartarate	noC	WT											Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			TraDIS	1	1	tartarate_1		
ERX540774	8/21/14 0:53	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	PAIRED	ILLUMINA	Illumina MiSeq	ERR582687	ERP004323	PRJEB4981	258617	ERS371094	SAMEA2250446	ERA349608	RNA-Seq	cDNA	TRANSCRIPTOMIC		SC	350	0	957703				3000136	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	single_carbon_source	tartarate	noC	WT											Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344			TraDIS	2	1	tartarate_2		
ERX3498747	8/23/19 8:05	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	PAIRED	ILLUMINA	Illumina HiSeq 4000	ERR3477186;ERR3477187	ERP116808	PRJEB33968	561746	ERS3649739	SAMEA5861239	ERA2087991	RNA-Seq	RANDOM	TRANSCRIPTOMIC		Chuan Wang	0	0	8894245	GSE135757	GSM4027587	31863581	12626504	SL1344	narK NarS; pJV300	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	NarS_nitrate_respiration	NarS_deficient	NarS_deficient	NarS_deficient	LB			Aerobic		37C			0.3	30 min anaerobic shock	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		NarS-narK		1	1	NarS_deficient		
ERX3498748	8/23/19 8:05	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	PAIRED	ILLUMINA	Illumina HiSeq 4000	ERR3477188;ERR3477189	ERP116808	PRJEB33968	561746	ERS3649740	SAMEA5861240	ERA2087991	RNA-Seq	RANDOM	TRANSCRIPTOMIC		Chuan Wang	0	0	8894246	GSE135757	GSM4027588	31863581	12626505	SL1344	narK NarS; pPL-NarS	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	NarS_nitrate_respiration	NarS_overexpressed	NarS_deficient	NarS_overexpressed	LB			Aerobic		37C			0.3	30 min anaerobic shock	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		NarS-narK		1	1	NarS_overexpressed		
ERX3475901	2020-06-02 15:00:07	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	PAIRED	ILLUMINA	Illumina HiSeq 4000	ERR3453925	ERP116523	PRJEB33710	636716	ERS3604640	SAMEA5816044	ERA2049416	RNA-Seq	PolyA	TRANSCRIPTOMIC		ARK genomics	36722951	0	10991627				15084705	SL1344	wild type genotype	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	efflux_inhibition	PABN	no_treatment	WT	MOPS minimal media			Aerobic				mid-log		100ug/ml PABN	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		WT		2	1	PABN_2		
ERX3475900	2020-06-02 15:00:07	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	PAIRED	ILLUMINA	Illumina HiSeq 4000	ERR3453924	ERP116523	PRJEB33710	636716	ERS3604639	SAMEA5816043	ERA2049416	RNA-Seq	PolyA	TRANSCRIPTOMIC		ARK genomics	8013853	0	10991626				15084704	SL1344	wild type genotype	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	efflux_inhibition	Chlorpromazine	no_treatment	WT	MOPS minimal media			Aerobic				mid-log		50ug/ml chlorpromazine	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		WT		4	1	Chlorpromazine_4		
ERX3475899	2020-06-02 15:00:07	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	PAIRED	ILLUMINA	Illumina HiSeq 4000	ERR3453923	ERP116523	PRJEB33710	636716	ERS3604638	SAMEA5816042	ERA2049416	RNA-Seq	PolyA	TRANSCRIPTOMIC		ARK genomics	24906671	0	10991625				15084703	SL1344	wild type genotype	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	efflux_inhibition	no_treatment	no_treatment	WT	MOPS minimal media			Aerobic				mid-log			Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		WT		4	1	no_treatment_4		
ERX3475898	2020-06-02 15:00:07	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	PAIRED	ILLUMINA	Illumina HiSeq 4000	ERR3453922	ERP116523	PRJEB33710	636716	ERS3604637	SAMEA5816041	ERA2049416	RNA-Seq	PolyA	TRANSCRIPTOMIC		ARK genomics	16894270	0	10991624				15084702	SL1344	wild type genotype	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	efflux_inhibition	no_treatment	no_treatment	WT	MOPS minimal media			Aerobic				mid-log			Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		WT		3	1	no_treatment_3		
ERX3475897	2020-06-02 15:00:07	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	PAIRED	ILLUMINA	Illumina HiSeq 4000	ERR3453921	ERP116523	PRJEB33710	636716	ERS3604636	SAMEA5816040	ERA2049416	RNA-Seq	PolyA	TRANSCRIPTOMIC		ARK genomics	1851650	0	10991623				15084701	SL1344	wild type genotype	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	efflux_inhibition	no_treatment	no_treatment	WT	MOPS minimal media			Aerobic				mid-log			Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		WT		2	1	no_treatment_2		
ERX3475896	2020-06-02 15:00:07	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	PAIRED	ILLUMINA	Illumina HiSeq 4000	ERR3453920	ERP116523	PRJEB33710	636716	ERS3604635	SAMEA5816039	ERA2049416	RNA-Seq	PolyA	TRANSCRIPTOMIC		ARK genomics	958148	0	10991622				15084700	SL1344	wild type genotype	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	efflux_inhibition	no_treatment	no_treatment	WT	MOPS minimal media			Aerobic				mid-log			Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		WT		1	1	no_treatment_1		
